100-chebi-Mistral-7B-v0.1-icl-2-10.csv, 0.782684862613678, 0.7754600644111633, 0.3031318298936154, 0.39654861845164313, 11.11653208732605
1000-chebi-CodeLlama-7b-hf-icl-2-100.csv, 0.7646631598472595, 0.7537730932235718, 0.2789104621282688, 0.36987980644915197, 10.62612271308899
1000-chebi-gpt-j-6b-icl-2-1.csv, 0.6071638464927673, 0.5917617082595825, 0.14280791525325634, 0.2174738749665611, 77.51772165298462
1000-chebi-Mistral-7B-v0.1-icl-2-10.csv, 0.5735729932785034, 0.573877215385437, 0.1242073237618262, 0.17742548164216976, 198.15681886672974
1000-chebi-gpt-j-6b-icl-2-100.csv, 0.5668667554855347, 0.5733476877212524, 0.12035674217242483, 0.16082859212194547, 1337.369342803955
1000-chebi-gpt-j-6b-icl-2-100.csv, -0.020351910963654518, 0.03172310069203377, 0.0003396267041981688, 0.0008222210792077516, 821.2004473209381
1000-chebi-mistral-7B-icl-2-100.csv, -0.02039731666445732, 0.032311294227838516, 0.0005588653444602804, 0.0011949842508116185, 1312.3909749984741
1000-chebi-gemma-7B-icl-2-100.csv, 0.007688866928219795, 0.05666904151439667, 0.0037045110261573113, 0.006747104223257463, 776.8055818080902
1000-chebi-gpt-j-6b-icl-2-100.csv, 0.7804868817329407, 0.7689606547355652, 0.31541948441402884, 0.41082535403858905, 1725296695.0118883
100-chebi-gemma-7B-icl-2-100.csv, 0.7787591218948364, 0.7772130966186523, 0.3369427041382096, 0.43790702366378287, 1725296863.214513
5-chebi-mistral-7B-icl-new-2-10.csv, 0.7029202580451965, 0.6596086025238037, 0.10006863563969574, 0.16266268097046, 437.710866689682
100-chebi-mistral-7B-icl-2-100.csv, 0.41860532760620117, 0.43957027792930603, 0.0020386750924453047, 0.003542191954754876, 1392.9744982719421
10-chebi-mistral-7B-icl-new-2-10.csv, 0.6804485321044922, 0.6299721002578735, 0.13266621969006892, 0.21887297890131632, 680.670815706253
10-chebi-mistral-7B-icl-new-2-100.csv, 0.6705612540245056, 0.6141250133514404, 0.13985499118362665, 0.2323577775525572, 1421.7940480709076
5-chebi-mistral-7B-icl-new-2-5.csv, 0.727226734161377, 0.6919100880622864, 0.10710246221137794, 0.16906842055297205, 304.6427013874054
5-chebi-mistral-7B-icl-2-5.csv, 0.5450531840324402, 0.5660523176193237, 0.1296691855654855, 0.1738896425377115, 80.20014476776123
1000-chebi-mistral-7B-icl-2-100.csv, 0.37237536907196045, 0.5881385207176208, 0.050640203614254115, 0.11315379660193424, 1358.3272364139557
100-chebi-mistral-7B-icl-new-2-100.csv, 0.6492741107940674, 0.6195477843284607, 0.11094904533557043, 0.207413838706129, 9829.370721578598
2-chebi-mistral-7B-icl-new-2-1.csv, 0.7420327663421631, 0.69623202085495, 0.17721822621596853, 0.24488916313582618, 150.21838760375977


100-chebi-mistral-7B-icl-2-100.csv, 0.41860532760620117, 0.43957027792930603, 0.0020386750924453047, 0.003542191954754876, 0


100-chebi-mistral-7B-icl-new-2-100.csv, 0.7877277731895447, 0.7780186533927917, 0.3105184817205356, 0.40257779877874994, 10195.695772886276
2-chebi-mistral-7B-icl-new-2-1.csv, 0.7715859413146973, 0.7457562685012817, 0.25811417393503183, 0.37656091192425545, 47.25915288925171
100-chebi-zephy7B-icl-2-100.csv, 0.6410866379737854, 0.6174597144126892, 0.08987140895106202, 0.16516388793128078, 0
100-chebi-gemma-7B-icl-2-100.csv, 0.3006080985069275, 0.41010820865631104, 0.03667276529154386, 0.07033987408502097, 0
1000-chebi-mistral-7B-icl-2-100.csv, 0.3723755180835724, 0.5881385207176208, 0.050640203614254115, 0.11315379660193424, 0
1000-chebi-gemma-7B-icl-2-100.csv, 0.1380973607301712, 0.2628268301486969, 0.0038571313345763265, 0.011925421758544373, 0

100-chebi-gemma-7B-icl-new-2-100.csv, 0.7764918208122253, 0.7594066262245178, 0.3071755638068324, 0.4082142685456261, 0
100-chebi-gemma-7B-icl-2-100.csv, 0.3006080985069275, 0.41010820865631104, 0.03667276529154386, 0.07033987408502097, 0
100-chebi-mistral-7B-icl-new-2-100.csv, 0.7679427862167358, 0.7507403492927551, 0.27651107441692124, 0.36841517447393807, 0
100-chebi-mistral-7B-icl-2-100.csv, 0.41860532760620117, 0.43957027792930603, 0.0020386750924453047, 0.003542191954754876, 0
100-chebi-zephy7B-icl-new-2-100.csv, 0.7594594955444336, 0.7450390458106995, 0.26573138983738454, 0.35807337425634866, 0
100-chebi-zephy7B-icl-2-100.csv, 0.6410866379737854, 0.6174597144126892, 0.08987140895106202, 0.16516388793128078, 0
100-chebi-mistral-7B-icl-2-100.csv, 0.7987935543060303, 0.7885876297950745, 0.3278501410771561, 0.4200013145725969, 875.9243125915527
1000-chebi-gemma-7B-icl-new-2-100.csv, 0.7674453258514404, 0.7586671710014343, 0.30028085506260593, 0.39574036341943825, 0
1000-chebi-mistral-7B-icl-new-2-100.csv, 0.7615042328834534, 0.7469638586044312, 0.2657518659070542, 0.35436497133250977, 0
1000-chebi-zephy7B-icl-new-2-100.csv, 0.7518347501754761, 0.7424647212028503, 0.2589688307334518, 0.3489357710762965, 0
100-chebi-gemma-7B-icl-new-sep-2-100.csv, 0.7982951402664185, 0.7810929417610168, 0.34694491309743175, 0.4437180935919596, 0
1000-chebi-mistral-7B-icl-2-100.csv, 0.3723755180835724, 0.5881385207176208, 0.050640203614254115, 0.11315379660193424, 0
100-chebi-mistral-7B-icl-new-sep-2-100.csv, 0.7881277203559875, 0.7781577706336975, 0.3106696989367559, 0.4029632657956765, 0
100-chebi-zephy7B-icl-new-sep-2-100.csv, 0.7774704694747925, 0.7669126987457275, 0.3053922051149172, 0.39761745989350494, 0
1000-chebi-gemma-7B-icl-2-100.csv, 0.1380973607301712, 0.2628268301486969, 0.0038571313345763265, 0.011925421758544373, 0
1000-chebi-gemma-7B-icl-2-100.csv, 0.7719840407371521, 0.7651113867759705, 0.31362058791188324, 0.4128579436228481, 0
1000-chebi-mistral-7B-icl-2-100.csv, 0.7659050226211548, 0.7552040219306946, 0.28090153900746667, 0.37420753115715244, 0
1000-chebi-zephy7B-icl-2-100.csv, 0.7656905651092529, 0.7539222836494446, 0.2759628386191765, 0.36935709605871503, 0
100-chebi-gemma-7B-icl-new-sep-2-100.csv, 0.7969382405281067, 0.7811568975448608, 0.3479689315568111, 0.44338921806658943, 0
100-chebi-mistral-7B-icl-new-sep-2-100.csv, 0.7877277731895447, 0.7780186533927917, 0.3105184817205356, 0.40257779877874994, 0
100-chebi-zephy7B-icl-new-sep-2-100.csv, 0.7769966721534729, 0.7673569917678833, 0.3066288913083272, 0.39950694594285596, 0
1000-chebi-gemma-7B-icl-2-100.csv, 0.7714987993240356, 0.7643540501594543, 0.3130854474161949, 0.4123610187814802, 0
