/home/ali.lawati/mol-incontext/output/gae-gcl-customloss-2-dimAlpha-epochs100-ensure-diff.mistral-7B.csv, 0.48495053993409865, 0.3871039055482561, 0.5735580394769819, 0.4192161729866314, 0.5109031309830935, 0.5289077780153406, 0.7990235090255737, 0.800554633140564, 725.5464630126953
/home/ali.lawati/mol-incontext/output/mmcl-chebi-2-epochs100-ensure-diff.mistral-7B.csv, 0.4885084543445146, 0.3878777055937137, 0.5739230531130113, 0.4137900520985721, 0.5104377191033644, 0.5276924022146529, 0.8005247116088867, 0.7929086089134216, 85.34959077835083
/home/ali.lawati/mol-incontext/output/gae-gcl-customloss-3-dimAlpha-epochs100-ensure-diff.mistral-7B.csv, 0.4954379915695455, 0.39491857036861605, 0.5698777844569884, 0.4106964108065704, 0.5095985216176715, 0.5183784402537724, 0.8029396533966064, 0.7930761575698853, 97.67160701751709
/home/ali.lawati/mol-incontext/output/mmcl-chebi-3-epochs100-ensure-diff.mistral-7B.csv, 0.49455865762680273, 0.3862717434961454, 0.5607341759882281, 0.39454148060938865, 0.4952489893018499, 0.5126067421468792, 0.7878087162971497, 0.7928168177604675, 104.46235275268555
/home/ali.lawati/mol-incontext/output/mmcl-chebi-4-epochs100-ensure-diff.mistral-7B.csv, 0.510190870053816, 0.40410549559936315, 0.5906842379900943, 0.4228362350823519, 0.5212087360624952, 0.5468698578262576, 0.8111011981964111, 0.8080245852470398, 109.22128248214722
/home/ali.lawati/mol-incontext/output/mmcl-chebi-5-epochs100-ensure-diff.mistral-7B.csv, 0.4956977897607473, 0.3854259350432125, 0.5613392893621543, 0.39287695705214354, 0.49075578297989414, 0.5177044612052892, 0.7914735078811646, 0.7956725358963013, 119.69126844406128
/home/ali.lawati/mol-incontext/output/mmcl-chebi-4-epochs100-ensure-diff.mistral-7B.csv, 0.48399256719099154, 0.37587380842819484, 0.5685930205573317, 0.4009056062239447, 0.5032605695472778, 0.5259082511877416, 0.7961044311523438, 0.7921218872070312, 953.5256907939911
/home/ali.lawati/mol-incontext/output/mmcl-chebi-3-epochs100-ensure-diff.mistral-7B.csv, 0.46427037433703594, 0.35699477374237, 0.5483230093400827, 0.3815626730523312, 0.4860368313372309, 0.5050463450502282, 0.783718466758728, 0.7785090804100037, 843.9363422393799
/home/ali.lawati/mol-incontext/output/mmcl-chebi-2-epochs100-ensure-diff.mistral-7B.10.csv, 0.9484060268775449, 0.9113480848578538, 0.5472309027463667, 0.41673742817530635, 0.504819289484238, 0.4846850230597404, 0.8047052621841431, 0.7784172296524048, 80.91953468322754
/home/ali.lawati/mol-incontext/output/mmcl-chebi-2-epochs100-ensure-diff.mistral-7B.10.csv, 0.3496167361276981, 0.276173664682084, 0.5528409713718992, 0.41398293307754197, 0.49926550088921223, 0.4846850230597404, 0.8047052621841431, 0.7784172296524048, 80.81770014762878
/home/ali.lawati/mol-incontext/output/mmcl-chebi-2-epochs100-ensure-diff.mistral-7B.10.csv, 0.3496167361276981, 0.276173664682084, 0.5514355939355939, 0.4148998575292283, 0.5049381460206204, 0.4846850230597404, 0.8047052621841431, 0.7784172296524048, 80.76348876953125
/home/ali.lawati/mol-incontext/output/mmcl-chebi-3-epochs100-ensure-diff.mistral-7B.100.csv, 0.48625939857595996, 0.37786009481072863, 0.5610073902794122, 0.3940662016376858, 0.48917401787841186, 0.5147076361984535, 0.7908532619476318, 0.7890868782997131, 153.55798435211182
/home/ali.lawati/mol-incontext/output/mmcl-chebi-3-epochs150-20140924.mistral-7B.csv, 100, 0.5265076333159375, 0.41989556498972347, 0.5974694995082475, 0.43621090569972165, 0.5273630980526549, 0.553578760417462, 0.8074720501899719, 0.807346761226654, 97.39241576194763
/home/ali.lawati/mol-incontext/output/mmcl-chebi-2-epochs150-20140924.mistral-7B.csv, 100, 0.5202845694688029, 0.4144984819731727, 0.5916598429635014, 0.42933250744382434, 0.5197463896177787, 0.5483311415312753, 0.800364077091217, 0.804223358631134, 477.26978516578674
/home/ali.lawati/mol-incontext/output/mmcl-chebi-4-epochs150-20140924.mistral-7B.csv, 100, 0.5280283044855628, 0.42170005108531006, 0.5955545860622413, 0.4348020915903883, 0.52359009067079, 0.5498162918004914, 0.8090603351593018, 0.8029218912124634, 119.02177429199219
/home/ali.lawati/mol-incontext/output/mmcl-chebi-1-epochs150-20140924.mistral-7B.csv, 100, 0.5176882295481613, 0.4120913335486595, 0.5784161884997107, 0.41703477078051654, 0.5084559722638488, 0.5402147272188339, 0.7904563546180725, 0.7968383431434631, 430.22973823547363
/home/ali.lawati/mol-incontext/output/mmcl-chebi-4-epochs150-20140924.mistral-7B.csv, 1000, 0.5274819486224411, 0.424654230712265, 0.6041317595179605, 0.44865821325030286, 0.5447344540425099, 0.5649549438307674, 0.8123408555984497, 0.8107609748840332, 1034.2145764827728
/home/ali.lawati/mol-incontext/output/mmcl_attr-chebi-1-epochs300-20140924.mistral-7B.csv, 100, 0.5253985728894046, 0.4196329903294635, 0.5980902092262612, 0.4420695238992943, 0.5316017266519777, 0.5552780860179884, 0.8039147853851318, 0.8051380515098572, 132.57840061187744
/home/ali.lawati/mol-incontext/output/mmcl_attr-chebi-2-epochs300-20140924.mistral-7B.csv, 100, 0.5389711204648991, 0.43453636367048637, 0.610992839088655, 0.4523532363598762, 0.5414517017262382, 0.5616155873882929, 0.810357928276062, 0.8140997290611267, 419.2219171524048
/home/ali.lawati/mol-incontext/output/mmcl_attr-chebi-3-epochs300-20140924.mistral-7B.csv, 100, 0.5335440662723464, 0.4273503182491233, 0.6040731910690242, 0.44334615255086973, 0.534748088412889, 0.5567813187905327, 0.8123806715011597, 0.8129851818084717, 168.16615176200867
/home/ali.lawati/mol-incontext/output/mmcl_attr-chebi-4-epochs300-20140924.mistral-7B.csv, 100, 0.5415722371258649, 0.4359113721920643, 0.6092973177842225, 0.4514511543306865, 0.5426705270446033, 0.5669676975902668, 0.8152297139167786, 0.8162930011749268, 199.8624632358551
/home/ali.lawati/mol-incontext/output/mmcl_attr-chebi-5-epochs300-20140924.mistral-7B.csv, 100, 0.5303867285338366, 0.4259175676916459, 0.6081697598884805, 0.4463980836225576, 0.5392612542150683, 0.5630793226068576, 0.8171699047088623, 0.8148354291915894, 207.40908002853394
/home/ali.lawati/mol-incontext/output/mmcl_attr-chebi-5-epochs300-20140924.mistral-7B.csv, 1000, 0.5336097055819914, 0.4314659182912581, 0.6148429913584448, 0.4609242634348317, 0.5552083763803429, 0.5754268255149082, 0.8166346549987793, 0.8160350322723389, 1895.9652750492096
/home/ali.lawati/mol-incontext/output/mmcl-chebi-4-epochs300-20140924.mistral-7B.csv, 100, 0.5223770367852268, 0.4207073689944982, 0.5891048423808347, 0.43166447207880143, 0.517315776235612, 0.5345852840349972, 0.8078335523605347, 0.8079466223716736, 115.39896368980408
